Stand: 29.06.2021
"CI":"CIGNA CORP":"Aktien":0.63:236.69:124056:29362815:29362814.64:"Gesundheitsversorgung":"US1255231003":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"PNC":"PNC FINANCIAL SERVICES GROUP INC":"Aktien":0.6:190.47:148037:28196607:28196607.39:"Financials":"US6934751057":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BNS":"BANK OF NOVA SCOTIA":"Aktien":0.59:65.04:426100:27711976:27711975.79:"Financials":"CA0641491075":"Toronto Stock Exchange":"Kanada":"CAD"
"CNR":"CANADIAN NATIONAL RAILWAY":"Aktien":0.57:106.39:252214:26833615:26833615.4:"Industrie":"CA1363751027":"Toronto Stock Exchange":"Kanada":"CAD"
"CME":"CME GROUP INC CLASS A":"Aktien":0.57:213.3:125405:26748887:26748886.5:"Financials":"US12572Q1058":"NASDAQ":"Vereinigte Staaten":"USD"
"TFC":"TRUIST FINANCIAL CORP":"Aktien":0.56:55.3:474684:26250025:26250025.2:"Financials":"US89832Q1094":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BDX":"BECTON DICKINSON":"Aktien":0.54:246.89:103074:25447940:25447939.86:"Gesundheitsversorgung":"US0758871091":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MMC":"MARSH & MCLENNAN INC":"Aktien":0.54:140.94:179585:25310710:25310709.9:"Financials":"US5717481023":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ADS":"ADIDAS N AG":"Aktien":0.54:377.99:66948:25305256:25305256.1:"Zyklische Konsumgüter ":"DE000A1EWWW0":"Xetra":"Deutschland":"EUR"
"CSX":"CSX CORP":"Aktien":0.54:31.56:799847:25243171:25243171.32:"Industrie":"US1264081035":"NASDAQ":"Vereinigte Staaten":"USD"
"EQIX":"EQUINIX REIT INC":"Aktien":0.54:802.33:31423:25211616:25211615.59:"Immobilien":"US29444U7000":"NASDAQ":"Vereinigte Staaten":"USD"
"CB":"CHUBB LTD":"Aktien":0.54:158.4:158762:25147901:25147900.8:"Financials":"CH0044328745":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ITW":"ILLINOIS TOOL INC":"Aktien":0.53:223:112112:25000976:25000976:"Industrie":"US4523081093":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ILMN":"ILLUMINA INC":"Aktien":0.53:479.18:51405:24632248:24632247.9:"Gesundheitsversorgung":"US4523271090":"NASDAQ":"Vereinigte Staaten":"USD"
"DPW":"DEUTSCHE POST AG":"Aktien":0.52:69.68:349268:24336982:24336982.02:"Industrie":"DE0005552004":"Xetra":"Deutschland":"EUR"
"388":"HONG KONG EXCHANGES AND CLEARING L":"Aktien":0.52:60.36:401700:24245267:24245267.49:"Financials":"HK0388045442":"Hong Kong Exchanges And Clearing Ltd":"Hongkong":"HKD"
"BAM.A":"BROOKFIELD ASSET MANAGEMENT INC CL":"Aktien":0.5:52.32:450352:23560788:23560788.25:"Financials":"CA1125851040":"Toronto Stock Exchange":"Kanada":"CAD"
"NSC":"NORFOLK SOUTHERN CORP":"Aktien":0.5:262.09:88637:23230871:23230871.33:"Industrie":"US6558441084":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CL":"COLGATE-PALMOLIVE":"Aktien":0.49:81.25:283344:23021700:23021700:"Nichtzyklische Konsumgüter":"US1941621039":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"8035":"TOKYO ELECTRON LTD":"Aktien":0.49:435:52800:22968155:22968155.29:"IT":"JP3571400005":"Tokyo Stock Exchange":"Japan":"JPY"
"EW":"EDWARDS LIFESCIENCES CORP":"Aktien":0.49:103.59:220623:22854337:22854336.57:"Gesundheitsversorgung":"US28176E1082":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MCO":"MOODYS CORP":"Aktien":0.46:366.34:59164:21674140:21674139.76:"Financials":"US6153691059":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"HUM":"HUMANA INC":"Aktien":0.43:442.29:45429:20092792:20092792.41:"Gesundheitsversorgung":"US4448591028":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"HCA":"HCA HEALTHCARE INC":"Aktien":0.42:205.88:95908:19745539:19745539.04:"Gesundheitsversorgung":"US40412C1018":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"IDXX":"IDEXX LABORATORIES INC":"Aktien":0.41:637.08:30194:19235994:19235993.52:"Gesundheitsversorgung":"US45168D1046":"NASDAQ":"Vereinigte Staaten":"USD"
"LONN":"LONZA GROUP AG":"Aktien":0.41:721.15:26408:19044162:19044161.82:"Gesundheitsversorgung":"CH0013841017":"SIX Swiss Exchange":"Schweiz":"CHF"
"BIIB":"BIOGEN INC":"Aktien":0.4:345.72:54105:18705181:18705180.6:"Gesundheitsversorgung":"US09062X1037":"NASDAQ":"Vereinigte Staaten":"USD"
"EL":"ESSILORLUXOTTICA SA":"Aktien":0.4:185.22:100543:18622372:18622372.37:"Zyklische Konsumgüter ":"FR0000121667":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"ECL":"ECOLAB INC":"Aktien":0.4:208.09:88934:18506276:18506276.06:"Materialien":"US2788651006":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"REL":"RELX PLC":"Aktien":0.39:26.5:684879:18147971:18147971.17:"Industrie":"GB00B2B0DG97":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"9433":"KDDI CORP":"Aktien":0.38:30.95:573400:17746057:17746056.74:"Kommunikation":"JP3496400007":"Tokyo Stock Exchange":"Japan":"JPY"
"VRTX":"VERTEX PHARMACEUTICALS INC":"Aktien":0.38:196.78:90104:17730665:17730665.12:"Gesundheitsversorgung":"US92532F1003":"NASDAQ":"Vereinigte Staaten":"USD"
"NEM":"NEWMONT":"Aktien":0.37:62.58:279368:17482849:17482849.44:"Materialien":"US6516391066":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"JCI":"JOHNSON CONTROLS INTERNATIONAL PLC":"Aktien":0.37:68.37:254660:17411104:17411104.2:"Industrie":"IE00BY7QL619":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"ROP":"ROPER TECHNOLOGIES INC":"Aktien":0.37:467.63:37203:17397239:17397238.89:"Industrie":"US7766961061":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CS":"AXA SA":"Aktien":0.37:25.79:669796:17275501:17275500.67:"Financials":"FR0000120628":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"6367":"DAIKIN INDUSTRIES LTD":"Aktien":0.36:190.31:89500:17032578:17032577.71:"Industrie":"JP3481800005":"Tokyo Stock Exchange":"Japan":"JPY"
"EBAY":"EBAY INC":"Aktien":0.36:70.49:239766:16901105:16901105.34:"Zyklische Konsumgüter ":"US2786421030":"NASDAQ":"Vereinigte Staaten":"USD"
"ISP":"INTESA SANPAOLO":"Aktien":0.35:2.81:5840310:16384483:16384483.06:"Financials":"IT0000072618":"Borsa Italiana":"Italien":"EUR"
"BN":"DANONE SA":"Aktien":0.35:70.76:229832:16263675:16263675.36:"Nichtzyklische Konsumgüter":"FR0000120644":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"A":"AGILENT TECHNOLOGIES INC":"Aktien":0.34:148.81:106618:15865825:15865824.58:"Gesundheitsversorgung":"US00846U1016":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TROW":"T ROWE PRICE GROUP INC":"Aktien":0.34:197.79:79652:15754369:15754369.08:"Financials":"US74144T1088":"NASDAQ":"Vereinigte Staaten":"USD"
"BBVA":"BANCO BILBAO VIZCAYA ARGENTARIA SA":"Aktien":0.34:6.3:2499506:15747203:15747202.74:"Financials":"ES0113211835":"Bolsa De Madrid":"Spanien":"EUR"
"KMB":"KIMBERLY CLARK CORP":"Aktien":0.33:132.54:117511:15574908:15574907.94:"Nichtzyklische Konsumgüter":"US4943681035":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"GIVN":"GIVAUDAN SA":"Aktien":0.33:4717.89:3240:15285973:15285973.39:"Materialien":"CH0010645932":"SIX Swiss Exchange":"Schweiz":"CHF"
"TT":"TRANE TECHNOLOGIES PLC":"Aktien":0.32:182.83:82772:15133205:15133204.76:"Industrie":"IE00BK9ZQ967":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"INFO":"IHS MARKIT LTD":"Aktien":0.32:112.7:134094:15112394:15112393.8:"Industrie":"BMG475671050":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CNC":"CENTENE CORP":"Aktien":0.32:73.75:204786:15102968:15102967.5:"Gesundheitsversorgung":"US15135B1017":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"9983":"FAST RETAILING LTD":"Aktien":0.32:757.25:19900:15069291:15069290.98:"Zyklische Konsumgüter ":"JP3802300008":"Tokyo Stock Exchange":"Japan":"JPY"
"APTV":"APTIV PLC":"Aktien":0.32:158.3:94899:15022512:15022511.7:"Zyklische Konsumgüter ":"JE00B783TY65":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"EA":"ELECTRONIC ARTS INC":"Aktien":0.32:144.1:102708:14800223:14800222.8:"Kommunikation":"US2855121099":"NASDAQ":"Vereinigte Staaten":"USD"
"BK":"BANK OF NEW YORK MELLON CORP":"Aktien":0.31:51.02:282326:14404273:14404272.52:"Financials":"US0640581007":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MQG":"MACQUARIE GROUP LTD DEF":"Aktien":0.3:116.85:121794:14231687:14231686.75:"Financials":"AU000000MQG1":"Asx - All Markets":"Australien":"AUD"
"ITX":"INDUSTRIA DE DISENO TEXTIL INDITEX":"Aktien":0.3:35.67:398317:14206924:14206923.8:"Zyklische Konsumgüter ":"ES0148396007":"Bolsa De Madrid":"Spanien":"EUR"
"PPG":"PPG INDUSTRIES INC":"Aktien":0.3:168.56:83434:14063635:14063635.04:"Materialien":"US6935061076":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"PRU":"PRUDENTIAL FINANCIAL INC":"Aktien":0.3:101.73:137197:13957051:13957050.81:"Financials":"US7443201022":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CRG":"CRH PLC":"Aktien":0.3:51.37:271320:13937729:13937728.75:"Materialien":"IE0001827041":"Irish Stock Exchange - All Market":"Irland":"EUR"
"MUV2":"MUENCHENER RUECKVERSICHERUNGS-GESE":"Aktien":0.3:277.98:50040:13910207:13910206.77:"Financials":"DE0008430026":"Xetra":"Deutschland":"EUR"
"VWS":"VESTAS WIND SYSTEMS":"Aktien":0.3:39.83:348955:13899763:13899762.89:"Industrie":"DK0061539921":"Omx Nordic Exchange Copenhagen A/S":"Dänemark":"DKK"
"D05":"DBS GROUP HOLDINGS LTD":"Aktien":0.3:21.7:639000:13863727:13863727.28:"Financials":"SG1L01001701":"Singapore Exchange":"Singapur":"SGD"
"ALL":"ALLSTATE CORP":"Aktien":0.3:129.57:106975:13860751:13860750.75:"Financials":"US0200021014":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TRV":"TRAVELERS COMPANIES INC":"Aktien":0.29:149.52:89345:13358864:13358864.4:"Financials":"US89417E1091":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"PSX":"PHILLIPS":"Aktien":0.28:85.11:153806:13090429:13090428.66:"Energie":"US7185461040":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CPG":"COMPASS GROUP PLC":"Aktien":0.28:20.66:632635:13070449:13070449.29:"Zyklische Konsumgüter ":"GB00BD6K4575":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"GIS":"GENERAL MILLS INC":"Aktien":0.28:60.03:217598:13062408:13062407.94:"Nichtzyklische Konsumgüter":"US3703341046":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"IFF":"INTERNATIONAL FLAVORS & FRAGRANCES":"Aktien":0.28:148.76:87639:13037178:13037177.64:"Materialien":"US4595061015":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"6702":"FUJITSU LTD":"Aktien":0.27:187.32:68500:12831546:12831546.08:"IT":"JP3818000006":"Tokyo Stock Exchange":"Japan":"JPY"
"RMD":"RESMED INC":"Aktien":0.27:246.29:51211:12612757:12612757.19:"Gesundheitsversorgung":"US7611521078":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"CMI":"CUMMINS INC":"Aktien":0.26:239.61:51209:12270188:12270188.49:"Industrie":"US2310211063":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"DB1":"DEUTSCHE BOERSE AG":"Aktien":0.26:177.33:67281:11930602:11930601.64:"Financials":"DE0005810055":"Xetra":"Deutschland":"EUR"
"AHT":"ASHTEAD GROUP PLC":"Aktien":0.25:74.76:158337:11836678:11836677.82:"Industrie":"GB0000536739":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"4503":"ASTELLAS PHARMA INC":"Aktien":0.25:17.93:652700:11700816:11700816.25:"Gesundheitsversorgung":"JP3942400007":"Tokyo Stock Exchange":"Japan":"JPY"
"ROK":"ROCKWELL AUTOMATION INC":"Aktien":0.25:283.58:41137:11665630:11665630.46:"Industrie":"US7739031091":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"HLT":"HILTON WORLDWIDE HOLDINGS INC":"Aktien":0.25:118.95:97824:11636165:11636164.8:"Zyklische Konsumgüter ":"US43300A2033":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MTD":"METTLER TOLEDO INC":"Aktien":0.245:1397.65:8063:11269252:11269251.95:"Gesundheitsversorgung":"US5926881054":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"DSM":"KONINKILIJKE DSM NV":"Aktien":0.241666666666667:188.34:59424:11191744:11191743.83:"Materialien":"NL0000009827":"Euronext Amsterdam":"Niederlande":"EUR"
"FERG":"FERGUSON PLC":"Aktien":0.238333333333333:140.27:78646:11031807:11031807.33:"Industrie":"JE00BJVNSS43":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"AD":"KONINKLIJKE AHOLD DELHAIZE NV":"Aktien":0.235:29.55:368510:10891004:10891004.42:"Nichtzyklische Konsumgüter":"NL0011794037":"Euronext Amsterdam":"Niederlande":"EUR"
"4452":"KAO CORP":"Aktien":0.2325:61.7:171700:10593644:10593643.73:"Nichtzyklische Konsumgüter":"JP3205800000":"Tokyo Stock Exchange":"Japan":"JPY"
"SLF":"SUN LIFE FINANCIAL INC":"Aktien":0.23:51.65:204666:10570280:10570280.34:"Financials":"CA8667961053":"Toronto Stock Exchange":"Kanada":"CAD"
"FAST":"FASTENAL":"Aktien":0.2275:51.77:203783:10549846:10549845.91:"Industrie":"US3119001044":"NASDAQ":"Vereinigte Staaten":"USD"
"FMG":"FORTESCUE METALS GROUP LTD":"Aktien":0.225:17.39:596788:10377280:10377279.77:"Materialien":"AU000000FMG4":"Asx - All Markets":"Australien":"AUD"
"TCL":"TRANSURBAN GROUP STAPLED UNITS":"Aktien":0.223:10.68:963130:10284403:10284402.79:"Industrie":"AU000000TCL6":"Asx - All Markets":"Australien":"AUD"
"O39":"OVERSEA-CHINESE BANKING LTD":"Aktien":0.221:8.69:1182800:10280629:10280629.02:"Financials":"SG1S04926220":"Singapore Exchange":"Singapur":"SGD"
"CBRE":"CBRE GROUP INC CLASS A":"Aktien":0.219:85.99:118939:10227565:10227564.61:"Immobilien":"US12504L1098":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"AMP":"AMERIPRISE FINANCE INC":"Aktien":0.217:248.19:41138:10210040:10210040.22:"Financials":"US03076C1062":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"STT":"STATE STREET CORP":"Aktien":0.215:82.2:121001:9946282:9946282.2:"Financials":"US8574771031":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"EUR":"EUR CASH":"Geldmarkt":0.214:119.05:8342368:9931589:9931589.46:"Cash und/oder Derivate":"-":"-":"Europäische Union":"EUR"
"SIVB":"SVB FINANCIAL GROUP":"Aktien":0.213:556.89:17822:9924894:9924893.58:"Financials":"US78486Q1013":"NASDAQ":"Vereinigte Staaten":"USD"
"ML":"MICHELIN":"Aktien":0.212:163.75:60225:9862041:9862040.99:"Zyklische Konsumgüter ":"FR0000121261":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"ES":"EVERSOURCE ENERGY":"Aktien":0.211:80.13:121600:9743808:9743808:"Versorger":"US30040W1080":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"SREN":"SWISS RE AG":"Aktien":0.21:91.53:106295:9729615:9729614.55:"Financials":"CH0126881561":"SIX Swiss Exchange":"Schweiz":"CHF"
"WKL":"WOLTERS KLUWER NV":"Aktien":0.209:100.29:96641:9691906:9691905.55:"Industrie":"NL0000395903":"Euronext Amsterdam":"Niederlande":"EUR"
"FNV":"FRANCO NEVADA CORP":"Aktien":0.208:144.7:66826:9669544:9669544.21:"Materialien":"CA3518581051":"Toronto Stock Exchange":"Kanada":"CAD"
"LYB":"LYONDELLBASELL INDUSTRIES NV CLASS":"Aktien":0.207:102.25:94198:9631746:9631745.5:"Materialien":"NL0009434992":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"GMAB":"GENMAB":"Aktien":0.206:415.3:23095:9591257:9591257.01:"Gesundheitsversorgung":"DK0010272202":"Omx Nordic Exchange Copenhagen A/S":"Dänemark":"DKK"
"ORSTED":"ORSTED":"Aktien":0.205:143.38:66288:9504660:9504660.12:"Versorger":"DK0060094928":"Omx Nordic Exchange Copenhagen A/S":"Dänemark":"DKK"
"BBY":"BEST BUY INC":"Aktien":0.203888888888889:114.97:82648:9502041:9502040.56:"Zyklische Konsumgüter ":"US0865161014":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"NESTE":"NESTE":"Aktien":0.202777777777778:62.79:150303:9437070:9437069.95:"Energie":"FI0009013296":"Nasdaq Omx Helsinki Ltd.":"Finnland":"EUR"
"VFC":"VF CORP":"Aktien":0.201666666666667:81.05:116394:9433734:9433733.7:"Zyklische Konsumgüter ":"US9182041080":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"WST":"WEST PHARMACEUTICAL SERVICES INC":"Aktien":0.200555555555556:360:26203:9433080:9433080:"Gesundheitsversorgung":"US9553061055":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"BLL":"BALL CORP":"Aktien":0.199444444444444:81.63:115514:9429408:9429407.82:"Materialien":"US0584981064":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"4901":"FUJIFILM HOLDINGS CORP":"Aktien":0.198333333333333:73.88:127000:9382634:9382634.27:"IT":"JP3814000000":"Tokyo Stock Exchange":"Japan":"JPY"
"KSU":"KANSAS CITY SOUTHERN":"Aktien":0.197222222222222:284.95:32343:9216138:9216137.85:"Industrie":"US4851703029":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"4519":"CHUGAI PHARMACEUTICAL LTD":"Aktien":0.196111111111111:38.91:236500:9202751:9202751.01:"Gesundheitsversorgung":"JP3519400000":"Tokyo Stock Exchange":"Japan":"JPY"
"GNRC":"GENERAC HOLDINGS INC":"Aktien":0.195:410.42:22147:9089572:9089571.74:"Industrie":"US3687361044":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"MG":"MAGNA INTERNATIONAL INC":"Aktien":0.193:93.15:97168:9050976:9050975.69:"Zyklische Konsumgüter ":"CA5592224011":"Toronto Stock Exchange":"Kanada":"CAD"
"6752":"PANASONIC CORP":"Aktien":0.191:11.71:757600:8867975:8867975.2:"Zyklische Konsumgüter ":"JP3866800000":"Tokyo Stock Exchange":"Japan":"JPY"
"4523":"EISAI LTD":"Aktien":0.189:104.07:85100:8856160:8856160.35:"Gesundheitsversorgung":"JP3160400002":"Tokyo Stock Exchange":"Japan":"JPY"
"OKE":"ONEOK INC":"Aktien":0.187:55.18:159414:8796465:8796464.52:"Energie":"US6826801036":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"AKZA":"AKZO NOBEL NV":"Aktien":0.185:126.73:68279:8652911:8652910.61:"Materialien":"NL0013267909":"Euronext Amsterdam":"Niederlande":"EUR"
"CERN":"CERNER CORP":"Aktien":0.183333333333333:78.36:108601:8509974:8509974.36:"Gesundheitsversorgung":"US1567821046":"NASDAQ":"Vereinigte Staaten":"USD"
"BT.A":"BT GROUP PLC":"Aktien":0.181666666666667:2.7:3145766:8507565:8507564.5:"Kommunikation":"GB0030913577":"London Stock Exchange":"Vereinigtes Königreich":"GBP"
"VIV":"VIVENDI":"Aktien":0.18:33.76:250786:8467182:8467182.39:"Kommunikation":"FR0000127771":"Nyse Euronext - Euronext Paris":"Frankreich":"EUR"
"MRK":"MERCK":"Aktien":0.178333333333333:191.31:43810:8381438:8381437.86:"Gesundheitsversorgung":"DE0006599905":"Xetra":"Deutschland":"EUR"
"ED":"CONSOLIDATED EDISON INC":"Aktien":0.176666666666667:72.05:114820:8272781:8272781:"Versorger":"US2091151041":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"TDOC":"TELADOC HEALTH INC":"Aktien":0.175:171.36:47661:8167189:8167188.96:"Gesundheitsversorgung":"US87918A1051":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"NTRS":"NORTHERN TRUST CORP":"Aktien":0.173571428571429:114.93:70098:8056363:8056363.14:"Financials":"US6658591044":"NASDAQ":"Vereinigte Staaten":"USD"
"CLX":"CLOROX":"Aktien":0.172142857142857:179.4:44716:8022050:8022050.4:"Nichtzyklische Konsumgüter":"US1890541097":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"KRZ":"KERRY GROUP PLC":"Aktien":0.170714285714286:140.84:56942:8019492:8019492.05:"Nichtzyklische Konsumgüter":"IE0004906560":"Irish Stock Exchange - All Market":"Irland":"EUR"
"IP":"INTERNATIONAL PAPER":"Aktien":0.169285714285714:60.69:131622:7988139:7988139.18:"Materialien":"US4601461035":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"FTV":"FORTIVE CORP":"Aktien":0.167857142857143:70.17:113131:7938402:7938402.27:"Industrie":"US34959J1088":"New York Stock Exchange Inc.":"Vereinigte Staaten":"USD"
"6301":"KOMATSU LTD":"Aktien":0.166428571428571:25.34:311600:7895389:7895389.35:"Industrie":"JP3304200003":"Tokyo Stock Exchange":"Japan":"JPY"
